ACC108452,2022,41.60807585972207,2022-10-04,Loida Langosh
ACC108452,2021,35.097448716462054,2022-09-27,Loida Langosh
ACC108452,2022,99.05313342668006,2022-10-24,Loida Langosh
ACC108452,2021,17.551428947373008,2022-11-16,Loida Langosh
ACC108452,2022,56.31228646912743,2022-11-27,Loida Langosh
ACC108452,2021,27.041773699737146,2023-04-16,Loida Langosh
ACC108452,2021,69.00509847092519,2023-03-15,Loida Langosh
ACC108452,2021,78.87832944529629,2023-01-03,Loida Langosh
ACC108452,2021,48.02442087391436,2023-03-06,Loida Langosh
ACC108452,2022,87.68181085945189,2023-07-07,Loida Langosh
ACC1312893,2022,50.22360384975201,2023-07-16,Maynard Jast Jr.
ACC1312893,2021,42.59113400936373,2023-05-26,Maynard Jast Jr.
ACC1312893,2022,95.09611798449812,2023-03-06,Maynard Jast Jr.
ACC1312893,2022,73.61029178839448,2022-08-21,Maynard Jast Jr.
ACC1312893,2022,87.20668977234713,2022-08-26,Maynard Jast Jr.
ACC1312893,2022,18.648659496443045,2023-02-28,Maynard Jast Jr.
ACC1312893,2022,63.02737857789337,2022-10-07,Maynard Jast Jr.
ACC1312893,2021,93.09079783077374,2022-11-24,Maynard Jast Jr.
ACC1312893,2022,42.23413987671486,2023-02-02,Maynard Jast Jr.
